id,no answer,very important,quite important,not important,not at all important
6553,0.007235703,0.008281885,0.037701204,0.481840812,0.464940396
6554,0.017410698,0.146353226,0.714904923,0.091543830,0.029787323
6555,0.001631433,0.004646394,0.021732965,0.261451252,0.710537956
6556,0.004759522,0.053886960,0.583351739,0.341414685,0.016587093
6557,0.000647613,0.656970749,0.293212355,0.045994058,0.003175225
6558,0.013257982,0.147966181,0.503206367,0.308737788,0.026831682
6559,0.001898985,0.021200702,0.234215077,0.627602043,0.115083193
6560,0.007098716,0.895967236,0.075692167,0.013603640,0.007638241
6561,0.002449885,0.168534270,0.595399052,0.221358731,0.012258061
6562,0.005193269,0.124428958,0.542601881,0.184989606,0.142786286
6563,0.000979649,0.080882493,0.719385990,0.185912600,0.012839268
6564,0.001266585,0.315294300,0.584739389,0.087391136,0.011308590
6565,0.000835713,0.951718644,0.043560674,0.003145657,0.000739312
6566,0.002270357,0.009960529,0.138212755,0.593318933,0.256237426
6567,0.000828393,0.741566556,0.234507269,0.019884951,0.003212831
6568,0.004216209,0.015591324,0.190626916,0.744984920,0.044580632
6569,0.001034972,0.002570456,0.025900190,0.683676536,0.286817845
6570,0.000891173,0.040841015,0.225245275,0.662129424,0.070893114
6571,0.000568785,0.846608701,0.144494042,0.007149567,0.001178905
6572,0.001560785,0.005046254,0.109519187,0.686327799,0.197545975
6573,0.000446647,0.764058765,0.208474780,0.023829133,0.003190674
6574,0.002096220,0.127583329,0.380845414,0.424117841,0.065357196
6575,0.003393727,0.064343769,0.553651118,0.359246029,0.019365357
6576,0.005503328,0.164439402,0.362325271,0.240453232,0.227278766
6577,0.000157488,0.000238189,0.001211800,0.059854324,0.938538198
6578,0.007394245,0.175074478,0.754601958,0.056083626,0.006845693
6579,0.000964575,0.607898590,0.362679359,0.024518268,0.003939208
6580,0.004605536,0.296911964,0.576059213,0.111257302,0.011165985
6581,0.001233828,0.006031590,0.064209296,0.601731994,0.326793292
6582,0.002779225,0.308863920,0.491212900,0.114871345,0.082272610
6583,0.000194037,0.000723356,0.005879638,0.106295515,0.886907453
6584,0.001422199,0.464277650,0.418647395,0.068209491,0.047443265
6585,0.003466108,0.052288204,0.434546967,0.491703239,0.017995481
6586,0.003070205,0.019207086,0.024127265,0.195256094,0.758339350
6587,0.000082409,0.903319036,0.077815162,0.014643127,0.004140266
6588,0.013751916,0.021575900,0.576234461,0.366084175,0.022353548
6589,0.006084963,0.710446941,0.256755223,0.022897721,0.003815151
6590,0.002406454,0.008559234,0.052885384,0.265024498,0.671124429
6591,0.001151748,0.002094521,0.013193491,0.396252680,0.587307560
6592,0.004051669,0.614463787,0.241527448,0.116736883,0.023220213
6593,0.004230101,0.012735343,0.195345867,0.641908845,0.145779844
6594,0.000741752,0.004709531,0.117348127,0.800760112,0.076440477
6595,0.000901767,0.616648479,0.357138657,0.022503339,0.002807757
6596,0.002126056,0.067516160,0.661020772,0.253583105,0.015753907
6597,0.002678472,0.197898810,0.596781459,0.161214213,0.041427046
6598,0.047243348,0.012678764,0.167605670,0.526550113,0.245922106
6599,0.007723517,0.014665979,0.139999995,0.485526955,0.352083555
6600,0.002674089,0.024217025,0.470023629,0.466500170,0.036585087
6601,0.001274370,0.003156342,0.033075827,0.423041893,0.539451568
6602,0.000711518,0.034913684,0.796480812,0.151489431,0.016404555
6603,0.001234763,0.009049931,0.191958359,0.741391776,0.056365171
6604,0.003078741,0.028454604,0.378733738,0.544831718,0.044901198
6605,0.000598443,0.054816318,0.671544904,0.262628891,0.010411444
6606,0.001037457,0.003830092,0.136095517,0.656168084,0.202868850
6607,0.001021968,0.055952452,0.441318058,0.447312742,0.054394780
6608,0.001825113,0.551413389,0.423114441,0.020246372,0.003400686
6609,0.000991460,0.012490326,0.062519942,0.508041831,0.415956441
6610,0.005904743,0.078585265,0.721711585,0.152438745,0.041359662
6611,0.001442823,0.001460335,0.016953599,0.113148522,0.866994721
6612,0.000144928,0.943642167,0.050785640,0.004260411,0.001166854
6613,0.002944914,0.263792846,0.706070407,0.018299668,0.008892164
6614,0.003305964,0.372292345,0.447633446,0.152289263,0.024478983
6615,0.000408111,0.570366897,0.397732299,0.022302194,0.009190499
6616,0.002000218,0.013608348,0.119413445,0.692538759,0.172439230
6617,0.004528506,0.014522297,0.042909085,0.428550536,0.509489576
6618,0.003291072,0.096323627,0.771786403,0.111155961,0.017442937
6619,0.000325032,0.577976232,0.376087640,0.041725203,0.003885893
6620,0.029359720,0.251317574,0.448662947,0.221948207,0.048711552
6621,0.001336453,0.495944499,0.411242942,0.078533688,0.012942417
6622,0.000137348,0.000273726,0.001060592,0.024661219,0.973867115
6623,0.020520724,0.197069208,0.703865221,0.067121997,0.011422850
6624,0.000113743,0.966481703,0.031640541,0.001354254,0.000409759
6625,0.002647834,0.003341710,0.005855079,0.062125058,0.926030320
6626,0.003741217,0.013831316,0.131637186,0.485816191,0.364974090
6627,0.000023307,0.000153294,0.000518734,0.015386735,0.983917930
6628,0.001328098,0.051634667,0.690370955,0.237992778,0.018673501
6629,0.055420745,0.799093931,0.128970725,0.010419486,0.006095113
6630,0.001976160,0.348830733,0.597200756,0.046848923,0.005143428
6631,0.000066730,0.988482275,0.010355652,0.000814333,0.000281010
6632,0.008556948,0.009022515,0.042043027,0.455045899,0.485331611
6633,0.009035877,0.005182176,0.035641254,0.457839690,0.492301003
6634,0.000864190,0.023812302,0.634069906,0.326145028,0.015108573
6635,0.000240386,0.170958442,0.724465572,0.093703338,0.010632262
6636,0.019947904,0.040493312,0.511020168,0.325620010,0.102918606
6637,0.001152145,0.001871412,0.026808055,0.678009249,0.292159139
6638,0.001316453,0.454328558,0.443858260,0.046260189,0.054236540
6639,0.002286223,0.042064304,0.638282230,0.288216480,0.029150763
6640,0.006696104,0.046369883,0.605513597,0.284182118,0.057238298
6641,0.001086845,0.735426647,0.243419413,0.018567217,0.001499877
6642,0.002172165,0.066493800,0.869162203,0.055740021,0.006431812
6643,0.000982341,0.504842945,0.394015443,0.074138705,0.026020566
6644,0.001143846,0.825391343,0.157093180,0.012260726,0.004110906
6645,0.000441635,0.429739653,0.513047941,0.047651610,0.009119161
6646,0.002752663,0.004183762,0.045911612,0.321035444,0.626116519
6647,0.000467237,0.010888425,0.216036113,0.743427937,0.029180288
6648,0.001663401,0.441213282,0.515384556,0.038295186,0.003443575
6649,0.003898297,0.003848389,0.015986766,0.434807473,0.541459074
6650,0.000296777,0.000440932,0.002370538,0.027549374,0.969342379
6651,0.002367013,0.220760645,0.717676561,0.048496312,0.010699469
6652,0.000387713,0.120433761,0.816256845,0.054566310,0.008355371
6653,0.002896997,0.043246351,0.152980535,0.651137912,0.149738205
6654,0.000733877,0.008635692,0.087869830,0.849244702,0.053515899
6655,0.007986187,0.011122722,0.286338065,0.669510142,0.025042885
6656,0.001558661,0.757985352,0.215696094,0.020562461,0.004197432
6657,0.002168613,0.013901118,0.018998871,0.246729590,0.718201809
6658,0.001563936,0.005608164,0.068411799,0.600630643,0.323785457
6659,0.002532241,0.315901655,0.598841771,0.074189501,0.008534831
6660,0.006430892,0.201331378,0.715667594,0.069773510,0.006796625
6661,0.000402307,0.856462458,0.127866524,0.012247238,0.003021473
6662,0.002155296,0.026089168,0.118525997,0.595723129,0.257506409
6663,0.006880406,0.079557805,0.646286741,0.234790984,0.032484064
6664,0.049425660,0.036209067,0.470980344,0.293542176,0.149842752
6665,0.003830534,0.428217561,0.504606175,0.042741226,0.020604505
6666,0.001608177,0.097154792,0.450286257,0.371401306,0.079549468
6667,0.003141014,0.524719864,0.449878918,0.020941335,0.001318870
6668,0.003605726,0.002272839,0.036002410,0.689536791,0.268582234
6669,0.000711944,0.014410548,0.255211820,0.345153614,0.384512074
6670,0.001143183,0.075887702,0.548636592,0.348878829,0.025453695
6671,0.001726983,0.025972724,0.697051999,0.253491847,0.021756448
6672,0.002436312,0.019346007,0.177083681,0.690945109,0.110188890
6673,0.001535173,0.002838493,0.042375228,0.870540040,0.082711065
6674,0.003618440,0.027353369,0.457288051,0.355775329,0.155964811
6675,0.001026122,0.032123094,0.448032340,0.347159283,0.171659161
6676,0.001482358,0.021811695,0.477071892,0.424825570,0.074808485
6677,0.002977421,0.005632282,0.165349949,0.737996476,0.088043872
6678,0.000563051,0.001553142,0.011038011,0.176479547,0.810366249
6679,0.016924507,0.081605957,0.215176814,0.384159128,0.302133593
6680,0.001250202,0.004348998,0.146333278,0.815855488,0.032212034
6681,0.001384675,0.128538084,0.670685688,0.179518376,0.019873176
6682,0.001305113,0.023573233,0.303204135,0.612849373,0.059068146
6683,0.000155958,0.875170412,0.107462796,0.014957342,0.002253493
6684,0.002557105,0.015165444,0.350608675,0.597835793,0.033832983
6685,0.002395872,0.678997252,0.294114693,0.021936365,0.002555817
6686,0.002537543,0.015522919,0.386512247,0.566994194,0.028433096
6687,0.002291991,0.120024347,0.449174982,0.405866321,0.022642358
6688,0.000819703,0.001005511,0.009845351,0.397441464,0.590887971
6689,0.080487785,0.029423268,0.142591126,0.458290868,0.289206952
6690,0.020921305,0.011231380,0.040710474,0.512127962,0.415008878
6691,0.001602339,0.001714319,0.013641546,0.199513764,0.783528031
6692,0.000929756,0.001473811,0.015236595,0.644254000,0.338105837
6693,0.003320353,0.361981301,0.579406719,0.035034394,0.020257233
6694,0.004341115,0.096234603,0.807479022,0.081057450,0.010887810
6695,0.001729031,0.004313708,0.045233029,0.161670238,0.787053993
6696,0.014873105,0.048021033,0.568188867,0.338084505,0.030832490
6697,0.006454777,0.007524583,0.036587268,0.290220894,0.659212479
6698,0.004213634,0.332630965,0.574797456,0.077578300,0.010779645
6699,0.008578405,0.289931150,0.353050343,0.309744305,0.038695797
6700,0.000660546,0.002808228,0.012626105,0.157485597,0.826419524
6701,0.001989251,0.224092307,0.689322966,0.070352907,0.014242569
6702,0.005710873,0.492486266,0.448157781,0.038254701,0.015390380
6703,0.003448392,0.084300672,0.453780721,0.247802948,0.210667267
6704,0.000331011,0.526019647,0.449729227,0.018848312,0.005071803
6705,0.005085964,0.218584778,0.646191578,0.114352607,0.015785073
6706,0.010003796,0.025854099,0.739342144,0.164957977,0.059841983
6707,0.002601040,0.219460517,0.522489609,0.228400337,0.027048497
6708,0.002370610,0.016942308,0.098616155,0.404547132,0.477523794
6709,0.006984969,0.009069643,0.093991047,0.201468931,0.688485410
6710,0.002073856,0.013297625,0.634436900,0.333233808,0.016957810
6711,0.003032993,0.251442187,0.648946659,0.080012746,0.016565414
6712,0.000713503,0.016475864,0.335200257,0.607634908,0.039975468
6713,0.002603860,0.199652028,0.428155270,0.288676334,0.080912508
6714,0.001750342,0.009877586,0.127485937,0.773831156,0.087054980
6715,0.000882140,0.001648681,0.024561772,0.436861687,0.536045720
6716,0.001829835,0.762822538,0.195078725,0.026964011,0.013304890
6717,0.001379125,0.006124361,0.126858638,0.814447260,0.051190615
6718,0.000181157,0.889331432,0.104299822,0.005388150,0.000799440
6719,0.001851603,0.016517669,0.160564214,0.541036700,0.280029814
6720,0.000593510,0.945290100,0.044378344,0.007279247,0.002458799
6721,0.003284564,0.747740724,0.190202189,0.036061032,0.022711490
6722,0.000576310,0.533170861,0.390243807,0.069971351,0.006037671
6723,0.001441927,0.171294719,0.649230250,0.093470916,0.084562188
6724,0.001525344,0.768741915,0.210303672,0.013344256,0.006084813
6725,0.001078625,0.025756129,0.255169690,0.685282185,0.032713371
6726,0.000183089,0.019859626,0.336824932,0.622773535,0.020358818
6727,0.006099215,0.137100598,0.512227598,0.273118742,0.071453847
6728,0.000220551,0.889201325,0.104113206,0.005547216,0.000917702
6729,0.001393797,0.003240707,0.016672347,0.530182623,0.448510526
6730,0.000471823,0.328240394,0.523272049,0.131975530,0.016040204
6731,0.001551407,0.156488573,0.708577980,0.123122932,0.010259107
6732,0.000886415,0.027694474,0.263109265,0.662701248,0.045608599
6733,0.000680854,0.004180226,0.068912973,0.765676555,0.160549393
6734,0.001441066,0.020409034,0.034449006,0.342122040,0.601578854
6735,0.000197984,0.000563695,0.002439538,0.058737875,0.938060909
6736,0.016895814,0.087401259,0.312357303,0.541066524,0.042279100
6737,0.000831659,0.942254517,0.050543437,0.005206768,0.001163619
6738,0.013079964,0.002859272,0.037493220,0.717570103,0.228997441
6739,0.001403769,0.682350350,0.241353478,0.060787765,0.014104638
6740,0.002675323,0.309809480,0.500264947,0.159535079,0.027715170
6741,0.005806418,0.215581755,0.644357056,0.100345389,0.033909382
6742,0.000274703,0.018573968,0.186835413,0.725424464,0.068891453
6743,0.031075463,0.022926219,0.045762130,0.519100954,0.381135234
6744,0.000885882,0.068214935,0.418995855,0.385762059,0.126141269
6745,0.002686202,0.003929404,0.031299788,0.510187328,0.451897278
6746,0.000625464,0.014806730,0.256638589,0.675099974,0.052829243
6747,0.066096840,0.014966983,0.159795060,0.571103308,0.188037809
6748,0.003875839,0.130514800,0.686639308,0.172804253,0.006165799
6749,0.024860175,0.026968574,0.034962324,0.223940235,0.689268691
6750,0.006797615,0.217556995,0.615781616,0.128805336,0.031058439
6751,0.001495846,0.750772842,0.231040096,0.011966191,0.004725025
6752,0.002417510,0.003309717,0.037616678,0.534956647,0.421699448
6753,0.000145671,0.000534358,0.004494156,0.127628601,0.867197214
6754,0.000771232,0.160112107,0.558191584,0.200022073,0.080903004
6755,0.001509385,0.529536743,0.378012001,0.084188458,0.006753413
6756,0.001728662,0.005042720,0.030506367,0.473389661,0.489332590
6757,0.001491165,0.000999909,0.004961607,0.045177969,0.947369351
6758,0.000826806,0.623189465,0.357982061,0.015104710,0.002896958
6759,0.001395664,0.013171021,0.176337348,0.625656444,0.183439522
6760,0.002574114,0.010397463,0.016813310,0.336036311,0.634178802
6761,0.002499494,0.472808970,0.458631215,0.046143112,0.019917210
6762,0.009227425,0.017338551,0.056136680,0.436835851,0.480461493
6763,0.000430606,0.007900880,0.233295621,0.747238100,0.011134793
6764,0.003333680,0.417984962,0.470790591,0.099783677,0.008107089
6765,0.001142247,0.042321439,0.631235894,0.259006080,0.066294339
6766,0.000517420,0.008891575,0.288564165,0.612316532,0.089710307
6767,0.000580881,0.001108389,0.004366774,0.214228006,0.779715950
6768,0.003391831,0.725894285,0.231871100,0.025296390,0.013546394
6769,0.060809052,0.019688529,0.172238455,0.401633944,0.345630020
6770,0.001531517,0.492241248,0.392003269,0.085925334,0.028298631
6771,0.000240084,0.678741720,0.305306654,0.013066170,0.002645372
6772,0.005897857,0.004845501,0.108717187,0.813367089,0.067172366
6773,0.003938519,0.004177744,0.058993636,0.282003353,0.650886748
6774,0.002795223,0.162912726,0.556039016,0.249661636,0.028591400
6775,0.009444541,0.247847046,0.481896278,0.204443678,0.056368457
6776,0.001625602,0.006214985,0.031258012,0.070070207,0.890831194
6777,0.005494986,0.184935340,0.647380248,0.151555381,0.010634045
6778,0.002571776,0.080502719,0.757141646,0.151337223,0.008446635
6779,0.032252954,0.207636916,0.646122835,0.080341096,0.033646199
6780,0.000103050,0.957303342,0.039707716,0.002229498,0.000656395
6781,0.002495583,0.003685645,0.069755760,0.341170865,0.582892147
6782,0.001559496,0.616980070,0.285419987,0.081590006,0.014450440
6783,0.001208454,0.059940333,0.301433617,0.584494942,0.052922655
6784,0.007153243,0.157531774,0.670819157,0.145527269,0.018968557
6785,0.000373486,0.000441146,0.006461721,0.112547627,0.880176020
6786,0.001414550,0.662693085,0.301375886,0.025565450,0.008951028
6787,0.001010739,0.005519417,0.004887275,0.052028210,0.936554359
6788,0.004664636,0.006156977,0.222348446,0.622468692,0.144361249
6789,0.002059223,0.001153330,0.027692770,0.470452926,0.498641752
6790,0.004142356,0.004955805,0.042045697,0.206769136,0.742087007
6791,0.009259217,0.020258836,0.422324240,0.401193051,0.146964657
6792,0.004943637,0.004132934,0.040764263,0.577705799,0.372453367
6793,0.003809825,0.005095356,0.018342474,0.510428809,0.462323536
6794,0.004432519,0.030640468,0.123091542,0.654327338,0.187508134
6795,0.007514908,0.023502607,0.122517920,0.498428117,0.348036448
6796,0.002372508,0.028378102,0.111793072,0.491364686,0.366091633
6797,0.003033452,0.495269206,0.432211257,0.059918148,0.009567937
6798,0.002809875,0.046261725,0.614820798,0.316359475,0.019748128
6799,0.003952797,0.674075074,0.290711290,0.023182799,0.008078040
6800,0.001714080,0.011980892,0.070249517,0.447618399,0.468437112
6801,0.000561043,0.000335986,0.001399806,0.066108451,0.931594714
6802,0.006768174,0.019410152,0.194183362,0.455618587,0.324019725
6803,0.006038092,0.151168412,0.661221279,0.142495178,0.039077040
6804,0.010612738,0.135285885,0.241433699,0.525323412,0.087344266
6805,0.001233422,0.059770803,0.686419030,0.234197916,0.018378829
6806,0.004736549,0.014710845,0.018647156,0.429657409,0.532248042
6807,0.027830561,0.237260341,0.326738471,0.214910578,0.193260050
6808,0.002271240,0.127491354,0.574307224,0.277574011,0.018356171
6809,0.020876830,0.004862244,0.120688337,0.344734047,0.508838542
6810,0.002328470,0.163524951,0.487811001,0.332456878,0.013878699
6811,0.001374826,0.335422933,0.606396115,0.051454327,0.005351800
6812,0.007710160,0.112553848,0.485882117,0.325543735,0.068310141
6813,0.011682869,0.421239880,0.355910417,0.168353428,0.042813406
6814,0.008889933,0.099970497,0.358112809,0.462170970,0.070855791
6815,0.005786095,0.176509035,0.705698260,0.083355048,0.028651562
6816,0.002773182,0.011939644,0.150518953,0.648869486,0.185898734
6817,0.000799065,0.030569614,0.565646078,0.368241629,0.034743614
6818,0.001301838,0.001101554,0.004156864,0.232831238,0.760608507
6819,0.002619480,0.003925722,0.023859444,0.465543792,0.504051562
6820,0.000145436,0.697457369,0.264834392,0.018843481,0.018719321
6821,0.198398786,0.011622623,0.222140967,0.472884494,0.094953130
6822,0.001924534,0.002050831,0.025555145,0.238657784,0.731811707
6823,0.010726743,0.555607541,0.377018651,0.046270255,0.010376810
6824,0.000207885,0.000479178,0.003831288,0.051994532,0.943487117
6825,0.014779407,0.049104372,0.429761537,0.480839961,0.025514723
6826,0.002188338,0.004482684,0.498083129,0.476940771,0.018305078
6827,0.022115061,0.079744713,0.673203004,0.150523083,0.074414139
6828,0.001854878,0.065243577,0.059856818,0.677780140,0.195264588
6829,0.002817070,0.002919987,0.042484386,0.825116068,0.126662490
6830,0.005619629,0.021829082,0.337955207,0.326833802,0.307762280
6831,0.010386096,0.240349052,0.694310925,0.046721142,0.008232784
6832,0.002808380,0.014287643,0.161638181,0.496417029,0.324848766
6833,0.000920863,0.104945835,0.718947570,0.160880668,0.014305064
6834,0.001977545,0.001707368,0.028554131,0.613422504,0.354338452
6835,0.027746463,0.002647235,0.008013405,0.051652074,0.909940823
6836,0.004080847,0.011318802,0.042656905,0.561528477,0.380414969
6837,0.000583611,0.082726587,0.727570700,0.173664063,0.015455039
6838,0.005334853,0.390415763,0.518273927,0.077499645,0.008475811
6839,0.001550503,0.302617214,0.592140289,0.095831662,0.007860332
6840,0.003209463,0.275792703,0.512353080,0.181132212,0.027512542
6841,0.002039137,0.960354521,0.034229487,0.002748858,0.000627998
6842,0.000807977,0.040360192,0.188610302,0.723395299,0.046826230
6843,0.003469854,0.629795481,0.334607859,0.019365761,0.012761046
6844,0.000734753,0.007696076,0.215815131,0.724684328,0.051069713
6845,0.000654852,0.805508943,0.170301486,0.020541184,0.002993534
6846,0.000490925,0.025835141,0.425209099,0.519282867,0.029181968
6847,0.004499824,0.079756001,0.635081994,0.254841460,0.025820722
6848,0.000465043,0.115063769,0.693414339,0.182678313,0.008378536
6849,0.056265846,0.001782191,0.021365161,0.589276636,0.331310165
6850,0.002455177,0.079668198,0.538534113,0.266106838,0.113235674
6851,0.001663851,0.001970710,0.008293859,0.206247286,0.781824294
6852,0.003393421,0.050412025,0.755181073,0.167686486,0.023326995
6853,0.001547855,0.007299109,0.052118930,0.685708624,0.253325483
6854,0.001998454,0.001354046,0.007950316,0.204155970,0.784541215
6855,0.001139059,0.028188087,0.373127118,0.565489854,0.032055881
6856,0.007650511,0.007944499,0.029573264,0.232048473,0.722783253
6857,0.001369544,0.482580050,0.451954301,0.057679789,0.006416316
6858,0.000227078,0.000478588,0.003270513,0.032753492,0.963270329
6859,0.003862648,0.561941743,0.334539255,0.084650567,0.015005787
6860,0.006944412,0.050049078,0.309217234,0.538786249,0.095003027
6861,0.003860743,0.016490497,0.538885023,0.378859585,0.061904152
6862,0.000766918,0.883428484,0.102548859,0.011369154,0.001886585
6863,0.000240914,0.890700197,0.103478263,0.003982233,0.001598393
6864,0.011046628,0.001949540,0.040529457,0.312826403,0.633647973
6865,0.002612622,0.479771926,0.432921731,0.071432857,0.013260864
6866,0.001905456,0.052051466,0.384127301,0.232953740,0.328962037
6867,0.000928022,0.595654972,0.225718546,0.128868211,0.048830249
6868,0.001204285,0.030815218,0.277279830,0.579961304,0.110739363
6869,0.003886492,0.014640706,0.172616992,0.777973350,0.030882460
6870,0.002637661,0.013520890,0.127707315,0.695658131,0.160476002
6871,0.001029374,0.002512842,0.032516140,0.436535653,0.527405991
6872,0.004413426,0.008108378,0.041290447,0.517901734,0.428286015
6873,0.000675361,0.021368032,0.497724476,0.453581221,0.026650911
6874,0.002045623,0.004541027,0.066441666,0.382447801,0.544523882
6875,0.009470318,0.036319067,0.191940985,0.726474035,0.035795596
6876,0.000226510,0.004026649,0.083886101,0.870397886,0.041462853
6877,0.000678650,0.620728737,0.335798707,0.038695349,0.004098558
6878,0.001488978,0.672488007,0.273929099,0.047325607,0.004768309
6879,0.001189597,0.005184406,0.033108007,0.576110306,0.384407684
6880,0.000413106,0.001171231,0.012532482,0.231849590,0.754033591
6881,0.001671221,0.612119729,0.358199707,0.021626240,0.006383103
6882,0.005440738,0.455443766,0.504465373,0.029062625,0.005587498
6883,0.001752082,0.003672772,0.044606552,0.435029871,0.514938723
6884,0.003695946,0.001622613,0.014908282,0.255035263,0.724737895
6885,0.058723034,0.007933878,0.008612950,0.236897019,0.687833119
6886,0.020723445,0.018883244,0.282550865,0.634546570,0.043295876
6887,0.001333624,0.007123925,0.081855782,0.354323671,0.555362998
6888,0.003413545,0.365261998,0.543085282,0.060300674,0.027938501
6889,0.002943728,0.683761129,0.267012946,0.027650563,0.018631634
6890,0.001691842,0.743087893,0.190973491,0.056587351,0.007659423
6891,0.013003963,0.016853611,0.039683235,0.045795316,0.884663875
6892,0.007660557,0.024076525,0.398995423,0.383223683,0.186043812
6893,0.005345148,0.111839256,0.414907459,0.421948403,0.045959734
6894,0.001436579,0.198208858,0.718002885,0.075926463,0.006425216
6895,0.002452580,0.086867527,0.692926321,0.199304687,0.018448885
6896,0.001577445,0.055370874,0.818903708,0.116492415,0.007655558
6897,0.000260306,0.000510592,0.004221529,0.143272874,0.851734698
6898,0.001994470,0.010866450,0.252666375,0.668238363,0.066234342
6899,0.001775782,0.041430678,0.099996947,0.539137756,0.317658838
6900,0.004688207,0.021339035,0.548479007,0.403252031,0.022241720
6901,0.001481458,0.926864822,0.062397732,0.007412666,0.001843322
6902,0.001145712,0.086009065,0.820720382,0.073379370,0.018745470
6903,0.005123391,0.756354903,0.176635758,0.039588620,0.022297328
6904,0.001382032,0.026715894,0.419727063,0.531369514,0.020805497
6905,0.002098259,0.157761709,0.642535165,0.138163290,0.059441577
6906,0.000674440,0.796834653,0.191977001,0.008690543,0.001823362
6907,0.000783689,0.127178304,0.031254398,0.158113460,0.682670149
6908,0.000281337,0.597388729,0.387439299,0.011771988,0.003118647
6909,0.031773400,0.008742249,0.055441959,0.253595582,0.650446810
6910,0.002281206,0.101283768,0.798501441,0.090813510,0.007120074
6911,0.950291061,0.008404240,0.020061447,0.017679158,0.003564095
6912,0.004306932,0.079811660,0.706567492,0.189326502,0.019987415
6913,0.001178275,0.006868267,0.091470421,0.722263046,0.178219992
6914,0.002030786,0.164652522,0.689135971,0.104092704,0.040088017
6915,0.000453729,0.001797755,0.009163734,0.188365548,0.800219235
6916,0.007536108,0.026538086,0.656060346,0.269724927,0.040140533
6917,0.010955338,0.012468340,0.106829287,0.765761883,0.103985152
6918,0.000042578,0.960664139,0.033743875,0.004544618,0.001004791
6919,0.001158188,0.755394566,0.209060428,0.028687774,0.005699044
6920,0.000827019,0.276396673,0.552295751,0.125600929,0.044879627
6921,0.000399355,0.001516068,0.010431566,0.286116767,0.701536244
6922,0.012102276,0.121952245,0.508867170,0.261305475,0.095772835
6923,0.002204262,0.033392026,0.216409585,0.478577983,0.269416143
6924,0.002736930,0.161307869,0.351736128,0.229934316,0.254284757
6925,0.004955958,0.006197407,0.046430749,0.281252418,0.661163469
6926,0.001939817,0.123700211,0.742228183,0.121528844,0.010602945
6927,0.000722523,0.014240922,0.052768048,0.697749322,0.234519185
6928,0.004688864,0.007176707,0.070312902,0.302332306,0.615489220
6929,0.001658153,0.030191001,0.275681519,0.555224527,0.137244800
6930,0.004753302,0.240139172,0.667171132,0.073951904,0.013984490
6931,0.000967339,0.018817250,0.407840535,0.553749724,0.018625151
6932,0.016528447,0.011713455,0.076635412,0.765298910,0.129823776
6933,0.000195099,0.002455550,0.059721782,0.746681451,0.190946119
6934,0.000497022,0.028376237,0.293214202,0.606230378,0.071682160
6935,0.000181267,0.256420129,0.637373218,0.101289014,0.004736372
6936,0.006031332,0.021672834,0.033301841,0.101429239,0.837564755
6937,0.002987909,0.051509670,0.505579376,0.406091829,0.033831215
6938,0.001154363,0.699111436,0.220599514,0.038834715,0.040299971
6939,0.005985632,0.062429633,0.447211676,0.352350798,0.132022262
6940,0.003619595,0.390622545,0.521092381,0.069590128,0.015075350
6941,0.002136019,0.008187571,0.186981571,0.676875869,0.125818970
6942,0.004677080,0.003654158,0.037591129,0.641009676,0.313067956
6943,0.031360901,0.120278621,0.240391902,0.350292439,0.257676137
6944,0.001053918,0.675422906,0.316585452,0.005723004,0.001214720
6945,0.005171662,0.931594613,0.051328706,0.005211821,0.006693198
6946,0.000193629,0.893519655,0.086477982,0.011116300,0.008692435
6947,0.016409196,0.007264152,0.141975068,0.327893404,0.506458179
6948,0.001830001,0.182841560,0.578025659,0.173666115,0.063636665
6949,0.000996594,0.005292657,0.081164186,0.843335087,0.069211476
6950,0.008251643,0.058065397,0.466439488,0.339349095,0.127894377
6951,0.001634221,0.002080545,0.009872584,0.059235746,0.927176905
6952,0.002216806,0.815151874,0.162229369,0.017150002,0.003251949
6953,0.000439683,0.040524717,0.273455220,0.636966980,0.048613401
6954,0.006432139,0.572797052,0.240318161,0.126078108,0.054374539
6955,0.001184024,0.069933216,0.723173980,0.191497441,0.014211339
6956,0.003198904,0.642723605,0.278594858,0.062283655,0.013198978
6957,0.003292167,0.038558554,0.696302685,0.254291813,0.007554781
6958,0.001817469,0.003559866,0.058931540,0.643691123,0.292000002
6959,0.000482776,0.522707722,0.457639152,0.017875814,0.001294536
6960,0.002910710,0.015654017,0.183868087,0.653531488,0.144035698
6961,0.013993939,0.005014312,0.052157269,0.280085867,0.648748612
6962,0.002307026,0.212203986,0.567385401,0.204400520,0.013703068
6963,0.018117986,0.073208036,0.337920095,0.471996002,0.098757881
6964,0.001322285,0.019380686,0.156718103,0.712803225,0.109775702
6965,0.007552804,0.448118978,0.457151698,0.072853822,0.014322698
6966,0.003357323,0.180857540,0.734551793,0.072096630,0.009136714
6967,0.001174459,0.003646211,0.035149842,0.540727590,0.419301898
6968,0.000574725,0.869028159,0.124146554,0.004643639,0.001606923
6969,0.001312065,0.546295516,0.409352884,0.033753539,0.009285996
6970,0.003039488,0.027587278,0.078204264,0.693921351,0.197247619
6971,0.001207602,0.026142141,0.023140809,0.254506791,0.695002657
6972,0.003569713,0.385069698,0.520208476,0.085747990,0.005404123
6973,0.019182952,0.065682347,0.457601154,0.347595894,0.109937653
6974,0.004968231,0.016017243,0.288980845,0.505348095,0.184685586
6975,0.000178017,0.944915163,0.051348022,0.002699197,0.000859602
